path,sha256,origin,license,notice,inclusion_decision
src/Files.App/Assets/AppTiles/Release/contrast-white/Square150x150Logo.scale-150_contrast-white.png,522ecd991187287067093fac740ca11968ef321d24aae0082a62dcb8bcc7353a,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square150x150Logo.scale-200_contrast-white.png,55206b86e114401733ec12dc24dafb7043ff82fee226a0d9ffccc375592c8d33,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square150x150Logo.scale-400_contrast-white.png,a2d4124538ce0733fab18044a14325c95d0824be6fbe50ac49f48ca0f02ef3ed,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.scale-100_contrast-white.png,d07a53265cd3f7cf8d625fa8146de69858d85cc39055ee727420adc61817af85,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.scale-125_contrast-white.png,9974ee6e662ca812cccb825de02f10b0591eb5ee40cd61480f14c6f5ecf477f5,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.scale-150_contrast-white.png,8216c24aa0f3c0dde2721e4f67e57089e9e00fad138897ac041b7d8079bf0f88,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.scale-200_contrast-white.png,eb760686549dc388bb123d62ec3a4ec7d75aebf667aad9430c7707c4a577a399,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.scale-400_contrast-white.png,c59116f3ad81cce52e39e8f0ad0a4151331137c93372b844b48582e711287c53,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-16_altform-lightunplated_contrast-white.png,a2c6195e58a52d5d3c8d100c055c615498fc7f62b6cf37df18af14e85ff1e6bb,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-16_altform-unplated_contrast-white.png,a2c6195e58a52d5d3c8d100c055c615498fc7f62b6cf37df18af14e85ff1e6bb,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-16_contrast-white.png,a2c6195e58a52d5d3c8d100c055c615498fc7f62b6cf37df18af14e85ff1e6bb,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-20_altform-lightunplated_contrast-white.png,0e219d6b778dea5adc05cf875c9ca528fc2c54b99edb93c70d2cfe1027bc8d3d,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-20_altform-unplated_contrast-white.png,0e219d6b778dea5adc05cf875c9ca528fc2c54b99edb93c70d2cfe1027bc8d3d,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-20_contrast-white.png,0e219d6b778dea5adc05cf875c9ca528fc2c54b99edb93c70d2cfe1027bc8d3d,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-24_altform-lightunplated_contrast-white.png,a6b32d6219862ca39dd9814cfe4f31b1328f8ef442322d16a873faf1111a1d29,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-24_altform-unplated_contrast-white.png,a6b32d6219862ca39dd9814cfe4f31b1328f8ef442322d16a873faf1111a1d29,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-24_contrast-white.png,a6b32d6219862ca39dd9814cfe4f31b1328f8ef442322d16a873faf1111a1d29,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-256_altform-lightunplated_contrast-white.png,86a92ecee9d50f2bf0c38baaefd29a11f7bbc1b85ec5da1c106f2cf41ac567f1,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-256_altform-unplated_contrast-white.png,86a92ecee9d50f2bf0c38baaefd29a11f7bbc1b85ec5da1c106f2cf41ac567f1,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-256_contrast-white.png,86a92ecee9d50f2bf0c38baaefd29a11f7bbc1b85ec5da1c106f2cf41ac567f1,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-30_altform-lightunplated_contrast-white.png,0d3b2824c36614d494f72797c9cd0e9b938851927c4d976fc60cd99dfd9d6d11,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-30_altform-unplated_contrast-white.png,0d3b2824c36614d494f72797c9cd0e9b938851927c4d976fc60cd99dfd9d6d11,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-30_contrast-white.png,0d3b2824c36614d494f72797c9cd0e9b938851927c4d976fc60cd99dfd9d6d11,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-32_altform-lightunplated_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-32_altform-unplated_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-32_contrast-white.png,209f37bccf158392cd5962a243d6aa8c7f4a007134e953a37880c37beb311da2,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-36_altform-lightunplated_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-36_altform-unplated_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-36_contrast-white.png,63eda801ef3587f5ec7a8d0a04cb3fc4064b0eb331b312b484e7a46cc3d7e830,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-40_altform-lightunplated_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-40_altform-unplated_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-40_contrast-white.png,8a223124533536f11b0480e6393990d59aa7db5fc8632d420bec9a63471350de,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-48_altform-lightunplated_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-48_altform-unplated_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-48_contrast-white.png,82c89314d55752ab9458c1e7480806498dbd0971a4c6d7cbe1a79498aca5ffea,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-60_altform-lightunplated_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-60_altform-unplated_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-60_contrast-white.png,1e072bb8d47ae0a5f21d5c64a02e210b04230bb142a2401f378a610be77e6b20,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-64_altform-lightunplated_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-64_altform-unplated_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-64_contrast-white.png,dcf478d40370aed7ca18b99c25c528b30a7bb7bc541e25e13150a0bd9c1f79ae,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-72_altform-lightunplated_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-72_altform-unplated_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-72_contrast-white.png,e8bbd100d92313baa17fda60b3a121bf56fda79888c07b588711e1b7be18045f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-80_altform-lightunplated_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-80_altform-unplated_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-80_contrast-white.png,f4389b53453a11319877ad3d625c6eb3792157bed6843859e10a9d875a35ce6e,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-96_altform-lightunplated_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-96_altform-unplated_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Square44x44Logo.targetsize-96_contrast-white.png,64fdecc38fa2c63d57271646eebd8052cf7d65ac6080cfc891328d297ec5d3b3,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/StoreLogo.scale-100_contrast-white.png,1b6fb499faffa7ca9e278a84eaae1162dd7dc92c60b93d5ca78e238a9dd9f85b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/StoreLogo.scale-125_contrast-white.png,eb68c0f5a203a8e4540089baf4f8cba04b13695849a330a18c98cdab4a38c4f5,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/StoreLogo.scale-150_contrast-white.png,5f77151f7bf085712f0795cd98b16e029c736c38d92a87b8f6647240833a4adc,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/StoreLogo.scale-200_contrast-white.png,ca4687e435b869d44b99c3212c26f3f9ed3e82e5dad2d7e3c898ded21a80eeef,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/StoreLogo.scale-400_contrast-white.png,6ddfdf2320f956135310c5571034443b601bc20ecd6f9dab86a7e513836b7136,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Wide310x150Logo.scale-100_contrast-white.png,e073122435a17101e8826d4bb5cddf18fb681891f618adfd8358bd0f2d90917c,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Wide310x150Logo.scale-125_contrast-white.png,a8ef0b92688e9c4a0c07af06a26a874ed885d98db5b9c700bbd537b5a7a71aec,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Wide310x150Logo.scale-150_contrast-white.png,f17a11e29d104bfb9622f016428a1b0a137178f7cb748dfd871f8562a0739898,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Wide310x150Logo.scale-200_contrast-white.png,79cd66f89ee7f78789d1a59a5c6f54ecb8762a3281672fa3492ccf8a987fd91b,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/AppTiles/Release/contrast-white/Wide310x150Logo.scale-400_contrast-white.png,e89eebc2acdb92f7c7f259867be8e9bc6f9217151bcf88ffdd07049d2dce4897,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/Archives/ExtensionIcon.png,7492723d9b19bea0580f2f1055c8494f28b8bb0223859d7f76936a13aacbe2e8,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-16.png,d5601404a56ff08ebc32458de8fac5b39dab14bce69444707380d00bfd6438c0,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-20.png,1ae7bc538499fdd9ee18e3839efcf1ee90c86b52e28f17e51b05b35e2461b0c8,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-24.png,064cf7bebb1c2b35bac5fa4da1520785992a1bd071ec8322d053aabc51ba1d78,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-256.png,c12294fd3f938e20fd4a97094035fcdd30de7c36cc5d28e7faec368935d8a70a,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-32.png,edcf386ee8f492b99f7647237660f1aea620d1c2bcfe2592c0d0d39e1eb9cc28,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-40.png,1748bd82a67bd59a219ef578d433b4baa6df7b6aa480d9e21375a70ea1d76e18,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-48.png,7492723d9b19bea0580f2f1055c8494f28b8bb0223859d7f76936a13aacbe2e8,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/Archives/ExtensionIcon.targetsize-64.png,baac4dcb6b1f86813b6aec784f770d75b3adad26a59326e957341351a32bb3ff,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FileQuay/FileQuay.svg,ca5d580b95fa8ae2622c32214cab02931122871f5dbf50dc8dd9a6cd8e971e2c,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Logo.ico,e17d3e33630c9f54f134a435d569883814d40c9e4a063fe1cc3114c47bf65251,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/NOTICE.md,2c7f2ecc7596478a9f6692ae5adcac8deabb9e5ff7a10a6049c939ad92939047,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/SplashScreen.png,f781becc4ae08c89c853be3ae6dfcf9e5d57306ce5ee085596a4c207f83921b9,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Square150x150Logo.png,19ae4c29c559f449646b30a254d8e8244ba7f6c2d22774baf522feca18f3bc69,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Square310x310Logo.png,aa9ce4591889af82b5cdff2dc71df074100b6d8b5d48de2785e565e8c9a67321,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Square44x44Logo.png,68580d27234f17dd77a785cd68f9977c44bca160d7e9d84d107d6b46a7f9e8a9,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Square71x71Logo.png,8967dd7b84d25b5052b1b8946cb2ee5e0ed6005b2e4933437c676d28ffd659c4,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/StoreLogo.png,e01025ecb5ed66d06b454baac8cd00bf362761956893f68909ab7364af8ff805,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FileQuay/Wide310x150Logo.png,fc1894d75b61dc6031688edb4984d5ad9e3fcf1a29a43435e06f1f9f4db91449,Trieflow LLC,MIT,src/Files.App/Assets/FileQuay/NOTICE.md,include
src/Files.App/Assets/FilesOpenDialog/SetFilesAsDefault.reg,05d26d4ae8c98da95e18e68816c29ddebc236d3a7b72076824ab5bd72470145f,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/FilesOpenDialog/UnsetFilesAsDefault.reg,d8e46ade5bb9b221cced7b0ddb63d784cc4be128bab638092d1d1495c7b542f6,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,excluded
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-Black.scale-100.png,3212a0d7a2e5545c9336411da238a2d4064c11ef6e648bc42f02000d81e09159,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-Black.scale-125.png,a8c480c973b344b2dc4818a784de0df0a3673a09a056d85ce36c8aee24ed079d,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-Black.scale-150.png,c61a33d1ab126e1854f038089aa2fd14a2d5cd764f3a618e99453fcf79a77b4c,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-Black.scale-200.png,2387c0d3db37f0123fa78cf6d143248625506bebaf4400d760ae880d09554320,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-Black.scale-400.png,e98908ceb472c8a6e0201532e38483036fef09d299c036447c768698eefbcd39,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-White.scale-100.png,990f6c9b41ce02305142d54fb0b203cbf9385d9ee82e2ef5badefb1bbc4d7838,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-White.scale-125.png,00cef6eb6a52b2591e5ad7cadf0ab1e4c241a7c3b7798a5b524f7c53cfd67b75,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-White.scale-150.png,98f24b0f6d108f4aa78fa3b34865073e3f4923c823f0c4692271d12edc7d8160,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-White.scale-200.png,5c5e4eb0735e653e8cefafe08a3a24acdffb1a98b60cfc46687721f1914408bc,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
src/Files.App/Assets/FluentIcons/SidebarSections/CloudDrives-White.scale-400.png,a6271368f363515885d1b26a5909c209890124459e22a3ff281ff7395ec44e18,Files baseline 99951c66928c4da714da8b1dd46039421182cbab; verify package-specific origin,NOASSERTION,REVIEW_REQUIRED,REVIEW_REQUIRED
